fsq_id,location_name,poi_type
53b6f3e8498e69be2ee964bc,"300100 - Limburg Road, Clapham Junction",['French Restaurant']
5b4e05c86eda02002c08af6d,"300100 - Limburg Road, Clapham Junction",['Restaurant']
4b48d03cf964a520305826e3,"300100 - Limburg Road, Clapham Junction","['Pizzeria', 'Fast Food Restaurant', 'Italian Restaurant']"
4ad0af8cf964a52016d920e3,"300100 - Limburg Road, Clapham Junction","['Asian Restaurant', 'Thai Restaurant']"
4fcbbd42e4b01e24bfe4ae3d,"300100 - Limburg Road, Clapham Junction",['Korean Restaurant']
51912e61498e71b41a04c720,"300100 - Limburg Road, Clapham Junction",['Breakfast Spot']
5acfa14ccf72a047d44aeb7a,"300100 - Limburg Road, Clapham Junction",['Fast Food Restaurant']
54fd7e5e498e758f24c6e6cb,"300100 - Limburg Road, Clapham Junction","['Bakery', 'Restaurant']"
4ac518bdf964a520e3a220e3,"300078 - Oxford Road, Putney",['Bar']
59e11f3de1f2281644c2e86c,"300078 - Oxford Road, Putney",['Restaurant']
4aed8f9df964a520b9cd21e3,"300078 - Oxford Road, Putney",['Restaurant']
55944d32498ed4e902eb317d,"300078 - Oxford Road, Putney",['Italian Restaurant']
4bd1c8e39854d13a8b2cfa4d,"300078 - Oxford Road, Putney","['Pizzeria', 'Fast Food Restaurant']"
4c42f5b3cc410f47c680ad61,"300078 - Oxford Road, Putney",['Pizzeria']
4d57fd471901224b954c85a6,"300078 - Oxford Road, Putney","['Deli', 'Fast Food Restaurant']"
586a910603e29a7b92783189,"300078 - Oxford Road, Putney",['Sushi Restaurant']
4bb767a9d535b713be71dd21,"300078 - Oxford Road, Putney",['Indian Restaurant']
4dc793162271f270516033d0,"300078 - Oxford Road, Putney",['Breakfast Spot']
53eb5ba1498eef14e3cec68a,"001192 - Embankment (Savoy), Strand",['Italian Restaurant']
4cf10136cc61a35d4e29129e,"001192 - Embankment (Savoy), Strand",['French Restaurant']
57250e83498ea2e8d07aadea,"001192 - Embankment (Savoy), Strand",['Tapas Restaurant']
614daca7240aff29b0273b79,"001192 - Embankment (Savoy), Strand",['Bakery']
55898f7f498ed8423fc28c60,"001192 - Embankment (Savoy), Strand","['American Restaurant', 'Steakhouse']"
4ac518c4f964a52090a420e3,"001192 - Embankment (Savoy), Strand",['American Restaurant']
4ac518d8f964a52075a820e3,"001192 - Embankment (Savoy), Strand",['American Restaurant']
59b6f95a2a7ab60501a5667f,"001192 - Embankment (Savoy), Strand",['Molecular Gastronomy Restaurant']
57a49641498e40cd67e9d929,"001192 - Embankment (Savoy), Strand",['Spanish Restaurant']
56a60dae498e3eaf806e7ee3,"001192 - Embankment (Savoy), Strand","['Burger Joint', 'American Restaurant', 'English Restaurant']"
51541b63e0e24d0ce69d59d1,"001085 - Old Quebec Street, Marylebone","['Café', 'Coffee Shop', 'Australian Restaurant']"
593813934febd5790735270b,"001085 - Old Quebec Street, Marylebone",['American Restaurant']
4be87dfa4485d13ac10e94ee,"001085 - Old Quebec Street, Marylebone",['Indian Restaurant']
4d0293c6e350b60cbfce7742,"001085 - Old Quebec Street, Marylebone","['Bar', 'Gastropub', 'English Restaurant']"
613e0262d479f129a9982613,"001085 - Old Quebec Street, Marylebone",['Indian Restaurant']
4bc9eb79511f9521e585aec7,"001085 - Old Quebec Street, Marylebone",['Fast Food Restaurant']
4ac518c4f964a52085a420e3,"001085 - Old Quebec Street, Marylebone",['Italian Restaurant']
5632126a498e035e5adcbde0,"001085 - Old Quebec Street, Marylebone",['Fish Market']
4ac518c4f964a5208ba420e3,"001085 - Old Quebec Street, Marylebone",['English Restaurant']
5f917f85c8c3ad5126e6dc24,"001085 - Old Quebec Street, Marylebone",['Mexican Restaurant']
4ba1f637f964a520c6d337e3,"200254 - Teviot Street, Poplar","['Café', 'Restaurant']"
4ba4d111f964a5209ab738e3,"200254 - Teviot Street, Poplar","['Café', 'English Restaurant', 'Fast Food Restaurant']"
51f5579c498ea4373236d774,"200254 - Teviot Street, Poplar",['Fish and Chips Shop']
59abea26d552c7632db30b12,"200254 - Teviot Street, Poplar","['Café', 'Coffee Shop', 'Restaurant']"
5d8b954398bac70008beb2dc,"200254 - Teviot Street, Poplar",['Fried Chicken Joint']
4e3aeee918a80688f96dc9ea,"200254 - Teviot Street, Poplar",['Chinese Restaurant']
4c40214eda3dc928e2e2c6b9,"200254 - Teviot Street, Poplar",['Food Truck']
62bd8242a80659148e8f28d4,"200254 - Teviot Street, Poplar","['Fried Chicken Joint', 'Fast Food Restaurant']"
5f294ba88101276da08e19dc,"200254 - Teviot Street, Poplar",['Café']
50969b86e4b052b2c9b43cbd,"200254 - Teviot Street, Poplar",['Chinese Restaurant']
520e9afd11d24e5f371cdfd0,"200145 - Gloucester Avenue, Camden Town","['Falafel Restaurant', 'Fast Food Restaurant']"
5abc05a189b06a1d511fa6a0,"200145 - Gloucester Avenue, Camden Town","['Pizzeria', 'Vegan and Vegetarian Restaurant']"
4b828584f964a5207dd630e3,"200145 - Gloucester Avenue, Camden Town",['Gourmet Store']
5ccb0cc13ba767002c207182,"200145 - Gloucester Avenue, Camden Town",['Burger Joint']
594681a2d552c72f8b6a68b9,"200145 - Gloucester Avenue, Camden Town","['Mediterranean Restaurant', 'Turkish Restaurant']"
4ade3b73f964a520217421e3,"200145 - Gloucester Avenue, Camden Town","['Burger Joint', 'American Restaurant']"
4b6adc9ef964a520f9e32be3,"200145 - Gloucester Avenue, Camden Town",['Indian Restaurant']
4b2250f3f964a5207d4524e3,"200145 - Gloucester Avenue, Camden Town","['Pizzeria', 'Italian Restaurant']"
5e514847981b2400086e5af3,"200145 - Gloucester Avenue, Camden Town",['Vegan and Vegetarian Restaurant']
5c13bc5f8a4cf5003913ffac,"200145 - Gloucester Avenue, Camden Town",['Pizzeria']
4c653793e0c4be9a4e798758,"002586 - Cloudesley Road, Angel",['Indian Restaurant']
56327a0a498ea61be9a07907,"002586 - Cloudesley Road, Angel",['Turkish Restaurant']
53a2dbb6498edd040c594f7b,"002586 - Cloudesley Road, Angel","['Beer Garden', 'BBQ Joint', 'Fast Food Restaurant']"
4eb82717d3e3644ca75c9559,"002586 - Cloudesley Road, Angel",['Caucasian Restaurant']
5765a852498e4c55fbd7155e,"002586 - Cloudesley Road, Angel","['Mediterranean Restaurant', 'Turkish Restaurant']"
4b6c6fe8f964a520173a2ce3,"002586 - Cloudesley Road, Angel","['Indian Restaurant', 'Vegan and Vegetarian Restaurant']"
55452287498e22de471f0967,"002586 - Cloudesley Road, Angel",['Vietnamese Restaurant']
4ad073c4f964a52016d820e3,"002586 - Cloudesley Road, Angel",['Italian Restaurant']
4bf6794994b2a5936d77adee,"002586 - Cloudesley Road, Angel","['Asian Restaurant', 'Chinese Restaurant', 'Thai Restaurant']"
4ee673134fc63b8b1f5792ee,"002586 - Cloudesley Road, Angel",['Chinese Restaurant']
4e1efe33b61cc42aee3e38c1,"010629 - Rotherhithe Roundabout, Rotherhithe",['Brazilian Restaurant']
4ba7e9cbf964a52027be39e3,"010629 - Rotherhithe Roundabout, Rotherhithe",['Dining and Drinking']
5803c66e38fa797fdf8025e7,"010629 - Rotherhithe Roundabout, Rotherhithe",['Szechuan Restaurant']
4b82c921f964a520d6e430e3,"010629 - Rotherhithe Roundabout, Rotherhithe",['English Restaurant']
540c1d79498e77fa82558f63,"010629 - Rotherhithe Roundabout, Rotherhithe","['Café', 'Italian Restaurant']"
501d85e8e4b0584dfab01a89,"010629 - Rotherhithe Roundabout, Rotherhithe",['Pizzeria']
4c853c2fd4e23704fee38088,"010629 - Rotherhithe Roundabout, Rotherhithe",['Fish and Chips Shop']
539c6745498e51117d7e9e49,"010629 - Rotherhithe Roundabout, Rotherhithe",['Café']
4cc7f3385b7aa143a925327d,"010629 - Rotherhithe Roundabout, Rotherhithe","['Café', 'Deli', 'Sandwich Restaurant']"
4d02a7ffa26854814f0dadbd,"010629 - Rotherhithe Roundabout, Rotherhithe","['Chinese Restaurant', 'Fast Food Restaurant']"
5589c5e5498e41a1533a408d,"200035 - Walmer Road, Avondale","['Argentinian Restaurant', 'Latin American Restaurant']"
61e0413fb582b613eeab5159,"200035 - Walmer Road, Avondale",['Bakery']
546a006e498ede6c3641b219,"200035 - Walmer Road, Avondale",['Gourmet Store']
5bf162415f68b9002ca01aa4,"200035 - Walmer Road, Avondale",['Fast Food Restaurant']
560709fe498e663eae00684d,"200035 - Walmer Road, Avondale",['Japanese Restaurant']
4b3b4b02f964a5202f7225e3,"200035 - Walmer Road, Avondale","['Bakery', 'French Restaurant', 'Italian Restaurant']"
4ac518bdf964a520d4a220e3,"200035 - Walmer Road, Avondale","['Bar', 'Gastropub', 'English Restaurant']"
5980bc24e65d0c3d5d28e3b2,"200035 - Walmer Road, Avondale",['English Restaurant']
5853b68113af1c6c7738d901,"200035 - Walmer Road, Avondale",['Hotel']
4ac518dbf964a5201ba920e3,"200035 - Walmer Road, Avondale",['Restaurant']
4c1bf03b63750f47aebbb567,"000966 - New Kent Road, The Borough","['Fast Food Restaurant', 'Lebanese Restaurant', 'Mediterranean Restaurant']"
540b7d90498e9abf67186f6e,"000966 - New Kent Road, The Borough","['Fried Chicken Joint', 'Fast Food Restaurant']"
5db43c50d5dbb70008369463,"000966 - New Kent Road, The Borough",['Ramen Restaurant']
5c19822fe55d8b002ced8fe1,"000966 - New Kent Road, The Borough",['Pizzeria']
566aea8c498e5c54464305c1,"000966 - New Kent Road, The Borough",['Food Truck']
5d338870862fc900082221d1,"000966 - New Kent Road, The Borough",['Pizzeria']
4be1c5da8cbad13aac990138,"000966 - New Kent Road, The Borough","['Fried Chicken Joint', 'American Restaurant', 'Fast Food Restaurant']"
55a7a63c498e09d2de0b7194,"000966 - New Kent Road, The Borough",['Latin American Restaurant']
52e0083811d2731434a4e447,"000966 - New Kent Road, The Borough",['Restaurant']
4b54a71ff964a520ffc427e3,"000966 - New Kent Road, The Borough",['Cantonese Restaurant']
50362b68e4b02de936cf6591,"200101 - Monument Street, Monument",['Italian Restaurant']
58da50b82f91cb72e84e7b23,"200101 - Monument Street, Monument","['American Restaurant', 'English Restaurant', 'Steakhouse']"
588b83450bc55b4647731ec7,"200101 - Monument Street, Monument",['Restaurant']
5b852c33345cbe0039091c06,"200101 - Monument Street, Monument","['Mediterranean Restaurant', 'Salad Restaurant']"
586f92c18cb34e38a5cb2802,"200101 - Monument Street, Monument","['Deli', 'Salad Restaurant', 'Soup Restaurant']"
53b547db498e8cb5721f3d8b,"200101 - Monument Street, Monument","['Coffee Shop', 'Italian Restaurant']"
4dfa48bbd22d964c6b9c82a1,"200101 - Monument Street, Monument",['English Restaurant']
4facdb87e4b03481b51eaf09,"200101 - Monument Street, Monument","['Colombian Restaurant', 'Fast Food Restaurant', 'South American Restaurant']"
4f970a0a7beba4b6dc205c32,"200101 - Monument Street, Monument",['Restaurant']
4fd110d4e4b0b63780abf524,"200101 - Monument Street, Monument",['Tapas Restaurant']
5b4c83bc9deb7d002c09c2fc,"001160 - Craven Street, Strand","['Pizzeria', 'Italian Restaurant']"
583c344181907921f51d0740,"001160 - Craven Street, Strand",['Restaurant']
4b228bfef964a520c34824e3,"001160 - Craven Street, Strand","['Café', 'Restaurant']"
53bab96d498e7e355fb53d6c,"001160 - Craven Street, Strand",['Tapas Restaurant']
554b5973498eb997c4b1fbe7,"001160 - Craven Street, Strand",['Burger Joint']
5b420a45b1ec13002cb58037,"001160 - Craven Street, Strand",['Italian Restaurant']
5bb51d8a1acf11002c3943f1,"001160 - Craven Street, Strand","['Wine Bar', 'Restaurant']"
587d3e83409f5656d28dbc50,"001160 - Craven Street, Strand","['Asian Restaurant', 'Thai Restaurant']"
4e13812ecc3f2ee5189898dc,"001160 - Craven Street, Strand",['English Restaurant']
4ac518c4f964a5209aa420e3,"001160 - Craven Street, Strand",['Mexican Restaurant']
4bf2b16eaf659c749205d847,"001000 - Vauxhall Cross, Vauxhall",['Fast Food Restaurant']
5441667e498e5d4a85110233,"001000 - Vauxhall Cross, Vauxhall",['Japanese Restaurant']
4c343b51a0ced13ac6db176e,"001000 - Vauxhall Cross, Vauxhall","['Café', 'English Restaurant']"
5a85ff9431fd140cc518c6f4,"001000 - Vauxhall Cross, Vauxhall",['Restaurant']
52134ee811d29d953d8af7ca,"001000 - Vauxhall Cross, Vauxhall","['Burger Joint', 'American Restaurant']"
5d72e52911240d000831876e,"001000 - Vauxhall Cross, Vauxhall",['Restaurant']
4acdda38f964a52044cd20e3,"001000 - Vauxhall Cross, Vauxhall","['Deli', 'Italian Restaurant']"
593bf8e267af3a7da0cceaa8,"001000 - Vauxhall Cross, Vauxhall",['Pizzeria']
5b507d9c4aa3f8002c34fd98,"001000 - Vauxhall Cross, Vauxhall",['Greek Restaurant']
59181479a22db716fd64de7b,"001000 - Vauxhall Cross, Vauxhall",['Bakery']
4d88a6d2f607a093f54ada86,"001222 - Goswell Road (City Uni), Finsbury","['Coffee Shop', 'Fast Food Restaurant', 'Sandwich Restaurant']"
59314b16002f4c0957c60938,"001222 - Goswell Road (City Uni), Finsbury",['Japanese Restaurant']
59997360603d2a7019cd5086,"001222 - Goswell Road (City Uni), Finsbury",['Restaurant']
4b50e0fcf964a5209f3627e3,"001222 - Goswell Road (City Uni), Finsbury","['Fish and Chips Shop', 'Seafood Restaurant']"
4f74b1a6e4b0f06c04c51ae2,"001222 - Goswell Road (City Uni), Finsbury",['Education']
4bade718f964a52038713be3,"001222 - Goswell Road (City Uni), Finsbury","['Fish and Chips Shop', 'Fast Food Restaurant']"
51d48bf0498ed6595ad3c1be,"001222 - Goswell Road (City Uni), Finsbury",['Restaurant']
4fd49471e4b07b0662bb680a,"001222 - Goswell Road (City Uni), Finsbury",['Vegan and Vegetarian Restaurant']
5693a6bd498e604b3da2ac77,"001222 - Goswell Road (City Uni), Finsbury","['Café', 'Fast Food Restaurant', 'Vietnamese Restaurant']"
55a3d418498e2b2b95d79f91,"001222 - Goswell Road (City Uni), Finsbury","['Café', 'Restaurant']"
